FIPS_master,State_master,DB:2009:percent,DB:2010:percent,TOT_POP,TOT_MALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,H_MALE,H_FEMALE,AgeGrp01:0-4:2010,AgeGrp02:5-9:2010,AgeGrp03:10-14:2010,AgeGrp04:15-19:2010,AgeGrp05:20-24:2010,AgeGrp06:25-29:2010,AgeGrp07:30-34:2010,AgeGrp08:35-39:2010,AgeGrp09:40-44:2010,AgeGrp10:45-49:2010,AgeGrp11:50-54:2010,AgeGrp12:55-59:2010,AgeGrp13:60-64:2010,AgeGrp14:65-69:2010,AgeGrp15:70-74:2010,AgeGrp16:75-79:2010,AgeGrp17:80-84:2010,AgeGrp18:85+:2010,UnemploymentRate:2010,PCT_LACCESS_POP10,FFRPTH09,Poverty_Rate_2010,LI:2009:percent,LI:2010:percent,OB:2009:percent,OB:2010:percent,Rural_percent_2010,Alcohol:Any:2010,Alcohol:Heavy:2010
5005,Arkansas,10.9,10.8,41513.0,20023.0,19788.0,21219.0,65.0,65.0,330.0,330.0,106.0,153.0,19.0,22.0,352.0,336.0,2020.0,2052.0,2133.0,2106.0,1649.0,1840.0,1776.0,1891.0,2198.0,2707.0,2942.0,3058.0,3482.0,3556.0,2840.0,2316.0,1533.0,1414.0,9.4,11.995817792396164,0.745891581,17.209520055188726,33.0,30.9,28.2,28.5,65.84202538963699,49.8,8.4
46037,South Dakota,9.3,9.7,5710.0,2867.0,2581.0,2557.0,19.0,11.0,307.0,308.0,8.0,12.0,1.0,0.0,40.0,22.0,332.0,360.0,326.0,320.0,243.0,264.0,263.0,235.0,296.0,406.0,489.0,451.0,416.0,336.0,251.0,266.0,219.0,237.0,6.7,48.876029945139756,0.530691668,21.895424836601308,30.7,30.1,31.8,33.4,100.0,57.0,8.8
37019,North Carolina,10.9,11.9,107431.0,52660.0,45843.0,47432.0,6409.0,6888.0,851.0,816.0,374.0,492.0,51.0,43.0,3205.0,2344.0,5828.0,5539.0,5411.0,5289.0,4707.0,5575.0,5877.0,6127.0,6067.0,6950.0,7500.0,8752.0,10783.0,9402.0,5926.0,3747.0,2227.0,1724.0,12.5,15.679895978503133,0.718492678,15.161187956170316,27.0,25.6,29.5,29.5,42.96059796520557,55.8,7.9
51197,Virginia,10.8,11.5,29235.0,14303.0,13784.0,14422.0,512.0,517.0,89.0,74.0,80.0,89.0,2.0,10.0,156.0,124.0,1591.0,1720.0,1668.0,1742.0,1403.0,1570.0,1628.0,1979.0,2093.0,2214.0,2218.0,2169.0,2028.0,1674.0,1284.0,917.0,750.0,587.0,11.1,3.993342647047375,0.95837897,13.952265797497635,25.9,29.1,28.9,28.8,75.33093894304773,37.3,5.3
42015,Pennsylvania,9.7,9.7,62622.0,30828.0,30397.0,31360.0,289.0,232.0,208.0,247.0,215.0,252.0,13.0,12.0,356.0,346.0,3764.0,3752.0,4089.0,4062.0,3051.0,3241.0,3137.0,3473.0,4126.0,4945.0,5003.0,4628.0,4199.0,3455.0,2639.0,1972.0,1584.0,1502.0,7.2,12.120556932512647,0.496651607,14.054423095679313,28.8,27.4,34.1,34.8,72.17431573568395,56.3,8.5
27157,Minnesota,7.6,7.9,21676.0,10866.0,10751.0,10687.0,84.0,78.0,60.0,59.0,68.0,91.0,4.0,3.0,337.0,255.0,1332.0,1401.0,1363.0,1438.0,978.0,1156.0,1184.0,1224.0,1443.0,1733.0,1717.0,1608.0,1407.0,1090.0,878.0,599.0,563.0,562.0,7.1,10.301538862160177,0.414097727,7.773983815894102,23.8,22.1,24.5,26.9,64.54142830780587,68.3,10.5
48495,Texas,10.4,10.0,7110.0,3550.0,3379.0,3375.0,106.0,118.0,73.0,82.0,16.0,15.0,0.0,3.0,1923.0,1901.0,633.0,555.0,554.0,550.0,405.0,460.0,427.0,414.0,415.0,562.0,504.0,428.0,363.0,254.0,208.0,166.0,131.0,81.0,9.2,6.043070843548889,0.420875421,15.43749104969211,28.1,25.4,30.9,31.8,18.129395218002813,42.0,5.4
39085,Ohio,12.1,11.2,230041.0,112143.0,107041.0,112222.0,4457.0,4842.0,595.0,640.0,1593.0,1826.0,77.0,86.0,4248.0,3577.0,12611.0,14021.0,14984.0,14654.0,11949.0,12876.0,12940.0,13836.0,15993.0,18212.0,19517.0,16960.0,14523.0,11180.0,8239.0,6708.0,5538.0,5300.0,7.9,38.7867842044586,0.882785253,9.2737316957127,25.5,25.6,28.9,28.3,6.529469556674231,64.5,9.8
27029,Minnesota,9.3,9.7,8695.0,4374.0,3958.0,3889.0,25.0,26.0,478.0,518.0,18.0,24.0,3.0,2.0,56.0,64.0,606.0,605.0,589.0,569.0,399.0,425.0,475.0,495.0,465.0,627.0,671.0,606.0,542.0,462.0,415.0,285.0,221.0,238.0,13.1,38.55371124953169,0.2313476,15.112049747741404,22.6,26.3,30.7,29.9,100.0,51.2,7.9
41031,Oregon,8.6,8.8,21720.0,11256.0,9011.0,8381.0,171.0,89.0,2252.0,2201.0,95.0,98.0,43.0,52.0,2161.0,2034.0,1551.0,1442.0,1540.0,1535.0,1221.0,1223.0,1176.0,1287.0,1414.0,1573.0,1475.0,1485.0,1467.0,1180.0,906.0,575.0,393.0,277.0,13.7,20.19515117428209,0.598251266,19.228927203065137,21.5,19.7,28.7,30.7,63.12154696132597,51.4,7.7
31167,Nebraska,7.2,8.8,6129.0,3031.0,2987.0,3055.0,29.0,27.0,32.0,37.0,4.0,8.0,2.0,0.0,152.0,129.0,463.0,476.0,453.0,421.0,271.0,383.0,371.0,334.0,369.0,468.0,496.0,445.0,314.0,232.0,219.0,170.0,115.0,129.0,4.1,67.64695730923953,0.162416761,9.292763157894738,31.6,30.8,32.8,31.1,73.48670256159244,62.2,9.0
6115,California,7.0,7.7,72155.0,36352.0,30918.0,30472.0,2009.0,1808.0,2229.0,2309.0,3202.0,3232.0,319.0,320.0,9184.0,8867.0,6217.0,5872.0,5547.0,5466.0,5395.0,5380.0,5033.0,4389.0,4486.0,4770.0,4778.0,4120.0,3447.0,2349.0,1832.0,1366.0,945.0,763.0,17.8,20.772027869442866,0.418953454,20.555555555555554,24.6,22.4,31.2,30.5,26.22271498856628,54.4,9.9
17131,Illinois,9.2,9.9,16434.0,8125.0,8058.0,8252.0,56.0,35.0,40.0,20.0,31.0,39.0,3.0,3.0,142.0,165.0,964.0,1013.0,1117.0,1016.0,754.0,777.0,853.0,942.0,1058.0,1327.0,1285.0,1235.0,1092.0,941.0,667.0,545.0,376.0,472.0,10.0,23.01909253096988,0.304173257,10.391612704286155,26.6,27.1,30.9,32.4,77.75952294024583,55.0,9.9
36017,New York,8.5,9.0,50477.0,25136.0,24748.0,24966.0,315.0,255.0,267.0,194.0,146.0,172.0,11.0,16.0,479.0,450.0,2735.0,3023.0,3443.0,3505.0,2548.0,2677.0,2550.0,2802.0,3380.0,4044.0,4305.0,3668.0,3394.0,2664.0,1972.0,1399.0,1216.0,1152.0,9.2,1.5968830390732571,0.375204882,14.635868468831955,25.0,23.2,27.5,28.8,83.41224716207381,60.3,8.5
21195,Kentucky,15.0,14.8,65024.0,31867.0,31467.0,32807.0,309.0,215.0,125.0,127.0,168.0,214.0,15.0,13.0,236.0,210.0,3812.0,3831.0,4053.0,4253.0,3682.0,3868.0,4275.0,4414.0,4600.0,4922.0,5214.0,4868.0,4310.0,3011.0,2247.0,1612.0,1170.0,882.0,10.4,1.2110103186346104,0.674277833,23.4974138066565,39.2,36.1,37.0,36.6,87.79835137795276,23.8,4.4
25011,Massachusetts,7.7,8.3,71372.0,34810.0,33683.0,35545.0,778.0,671.0,410.0,458.0,605.0,654.0,47.0,48.0,1166.0,1084.0,3410.0,3762.0,4181.0,4338.0,4262.0,3969.0,3668.0,4138.0,4747.0,5764.0,6377.0,6385.0,5493.0,3424.0,2229.0,1857.0,1630.0,1738.0,7.6,17.300309263551252,0.546279695,11.872581379467334,19.4,19.1,24.6,24.9,54.43170991425209,67.7,10.2
13251,Georgia,13.4,12.9,14593.0,7116.0,4002.0,4119.0,3086.0,3345.0,59.0,61.0,38.0,37.0,5.0,7.0,94.0,86.0,993.0,898.0,976.0,1262.0,841.0,779.0,833.0,805.0,918.0,1037.0,1069.0,1085.0,923.0,711.0,501.0,376.0,305.0,281.0,17.0,21.45481755912273,0.53673264,24.81582824668491,30.6,34.4,30.9,33.8,78.92140067155485,40.6,6.6
51141,Virginia,11.9,12.2,18490.0,9090.0,8491.0,8777.0,596.0,603.0,65.0,64.0,25.0,40.0,6.0,4.0,236.0,208.0,922.0,926.0,1053.0,1032.0,765.0,766.0,915.0,1176.0,1226.0,1448.0,1453.0,1383.0,1451.0,1305.0,995.0,720.0,501.0,453.0,12.7,4.904971432984457,0.484861545,16.942849330051953,26.7,26.2,29.9,29.2,100.0,36.3,5.0
5141,Arkansas,11.7,12.8,17295.0,8622.0,8492.0,8538.0,58.0,62.0,195.0,189.0,28.0,44.0,4.0,2.0,257.0,218.0,874.0,1019.0,993.0,1021.0,787.0,830.0,814.0,949.0,942.0,1276.0,1363.0,1196.0,1308.0,1182.0,909.0,750.0,563.0,519.0,11.2,12.85578557052888,0.289134332,24.38129070455891,35.1,29.3,30.6,33.2,100.0,41.4,5.6
4003,Arizona,8.8,9.0,131346.0,66977.0,60928.0,58822.0,4064.0,3146.0,1985.0,1631.0,1730.0,2445.0,450.0,427.0,21121.0,21422.0,8506.0,8181.0,8220.0,9245.0,8211.0,8919.0,7560.0,7294.0,7394.0,8424.0,9158.0,8924.0,8622.0,7465.0,5825.0,4163.0,2909.0,2326.0,9.3,39.3048067101528,0.399750924,16.622532694338396,23.7,23.4,23.7,24.7,36.30106740974221,53.6,8.1
6011,California,7.9,7.8,21419.0,11012.0,10353.0,9754.0,182.0,143.0,400.0,408.0,240.0,247.0,83.0,87.0,6275.0,5529.0,1841.0,1733.0,1692.0,1773.0,1287.0,1440.0,1340.0,1325.0,1353.0,1356.0,1411.0,1296.0,1077.0,812.0,555.0,422.0,357.0,349.0,20.8,8.268281955137402,0.564705882,15.236918397414573,17.5,15.8,24.5,22.6,31.72417012932443,54.2,9.5
2220,Alaska,7.0,7.5,8881.0,4481.0,3399.0,3257.0,45.0,43.0,1100.0,1128.0,348.0,377.0,44.0,34.0,221.0,216.0,624.0,561.0,546.0,560.0,519.0,613.0,641.0,604.0,561.0,649.0,787.0,696.0,512.0,319.0,257.0,165.0,130.0,137.0,6.3,18.210931333094585,0.452284034,7.3962787472552876,19.5,18.7,29.7,28.2,20.876027474383516,61.7,10.3
20097,Kansas,9.9,9.6,2553.0,1257.0,1231.0,1261.0,18.0,6.0,15.0,24.0,6.0,14.0,0.0,2.0,51.0,48.0,132.0,139.0,154.0,247.0,162.0,130.0,125.0,136.0,136.0,166.0,189.0,204.0,151.0,101.0,117.0,88.0,88.0,88.0,5.2,99.65433865458871,0.401606426,13.44178082191781,26.3,26.6,31.0,29.3,100.0,50.2,6.4
19033,Iowa,9.6,10.1,44151.0,21542.0,20914.0,22144.0,532.0,388.0,137.0,126.0,267.0,249.0,20.0,17.0,911.0,783.0,2543.0,2484.0,2754.0,3021.0,2410.0,2601.0,2345.0,2269.0,2537.0,3377.0,3653.0,3481.0,2757.0,1994.0,1734.0,1506.0,1356.0,1329.0,6.8,16.62241122455849,0.858970592,14.41225704454571,24.7,24.5,26.7,29.4,20.59296505175421,62.7,8.5
37145,North Carolina,12.6,13.6,39464.0,19137.0,13829.0,14419.0,5235.0,5846.0,245.0,241.0,84.0,90.0,6.0,19.0,893.0,700.0,2369.0,2504.0,2603.0,2628.0,1971.0,2036.0,2204.0,2623.0,2672.0,3137.0,3307.0,2811.0,2606.0,1914.0,1471.0,1115.0,761.0,732.0,12.4,7.539158403443492,0.711834244,16.401871561519872,28.0,29.5,33.2,32.6,75.5219947293736,45.2,5.4
19099,Iowa,9.6,10.2,36842.0,18764.0,18207.0,17875.0,459.0,126.0,114.0,108.0,123.0,131.0,9.0,9.0,309.0,228.0,2162.0,2394.0,2370.0,2285.0,1788.0,2196.0,2171.0,2266.0,2461.0,2926.0,2963.0,2535.0,2236.0,1683.0,1393.0,1101.0,997.0,915.0,7.3,16.49804668662887,0.732123973,12.556311153195029,24.6,27.6,35.0,35.1,57.50773573638782,54.2,8.9
8087,Colorado,7.3,7.3,28159.0,13898.0,13132.0,13512.0,510.0,490.0,252.0,306.0,121.0,118.0,53.0,46.0,4831.0,4675.0,2164.0,2188.0,2184.0,2062.0,1738.0,1791.0,1645.0,1659.0,1777.0,1987.0,1996.0,1661.0,1342.0,1086.0,931.0,719.0,610.0,619.0,7.0,11.845627735480521,0.462649916,14.597315436241612,23.6,21.6,25.9,28.8,32.54732057246351,54.1,6.9
42091,Pennsylvania,8.2,7.5,799874.0,387964.0,326536.0,346544.0,38226.0,40549.0,2254.0,2499.0,27596.0,29594.0,466.0,402.0,18501.0,15732.0,47305.0,50313.0,52570.0,51581.0,43590.0,48681.0,47960.0,51136.0,57748.0,64482.0,63829.0,54755.0,45197.0,33312.0,25180.0,22029.0,19591.0,20615.0,6.9,28.941471237982856,0.765562028,6.088570575794569,21.4,20.7,25.3,24.0,2.933686385849895,66.9,7.2
20113,Kansas,10.0,9.6,29180.0,14334.0,13977.0,14567.0,303.0,204.0,180.0,162.0,101.0,117.0,24.0,20.0,528.0,497.0,1818.0,1901.0,1966.0,1953.0,1763.0,1661.0,1560.0,1548.0,1548.0,2104.0,2312.0,2068.0,1639.0,1297.0,1077.0,933.0,904.0,1128.0,5.2,29.26435860676148,0.444870303,8.073189216500054,25.2,24.6,31.1,30.3,43.49554489376285,49.7,5.5
27067,Minnesota,7.6,7.6,42239.0,21078.0,20339.0,20516.0,635.0,512.0,164.0,167.0,136.0,165.0,21.0,19.0,2467.0,2243.0,2919.0,2776.0,2623.0,3137.0,2729.0,2577.0,2333.0,2253.0,2390.0,2909.0,3339.0,3053.0,2369.0,1858.0,1504.0,1180.0,1067.0,1223.0,6.7,26.977386976710388,0.570640544,12.941062895206834,23.9,23.6,29.0,29.1,44.52520182769478,59.8,6.1
4021,Arizona,9.5,10.4,375770.0,197165.0,166647.0,155521.0,12409.0,9833.0,16606.0,12696.0,5025.0,4860.0,1783.0,789.0,57757.0,49220.0,30182.0,29021.0,26374.0,22650.0,21171.0,27603.0,29143.0,27212.0,23147.0,22659.0,21729.0,20754.0,22054.0,19092.0,14163.0,9356.0,5733.0,3727.0,10.7,17.34842334880656,0.348740817,15.249260007071205,23.9,23.0,29.7,31.4,21.904622508449318,58.1,9.7
46121,South Dakota,13.0,14.9,9612.0,4723.0,557.0,502.0,27.0,15.0,4213.0,4438.0,9.0,13.0,0.0,1.0,121.0,106.0,1211.0,1145.0,960.0,874.0,777.0,731.0,515.0,535.0,484.0,518.0,483.0,431.0,355.0,201.0,146.0,114.0,79.0,53.0,7.7,22.249447616850397,0.105030984,44.61972419557041,30.7,30.3,41.7,42.1,100.0,32.8,16.9
28105,Mississippi,9.8,9.8,47671.0,23752.0,15033.0,13789.0,8131.0,9630.0,118.0,137.0,710.0,636.0,26.0,22.0,354.0,329.0,2716.0,2429.0,2235.0,5195.0,10790.0,4103.0,2602.0,2187.0,2051.0,2428.0,2532.0,2253.0,1759.0,1368.0,1053.0,860.0,563.0,547.0,10.2,27.978183528748296,0.738396624,34.22687003379304,26.2,27.5,31.6,31.5,36.42466069518156,47.5,6.6
17159,Illinois,9.9,10.0,16233.0,7957.0,7835.0,8167.0,77.0,54.0,41.0,47.0,62.0,88.0,6.0,4.0,94.0,111.0,974.0,1045.0,971.0,1062.0,882.0,938.0,899.0,933.0,958.0,1183.0,1249.0,1114.0,915.0,796.0,745.0,579.0,445.0,545.0,8.9,4.947200871752455,0.862653275,14.04375,30.8,29.4,29.9,30.1,43.46701164294955,48.4,7.3
26163,Michigan,12.3,13.2,1820584.0,874161.0,500203.0,515826.0,353979.0,410422.0,10245.0,11563.0,28661.0,29556.0,946.0,944.0,48368.0,46892.0,118450.0,124104.0,131120.0,144913.0,119980.0,109100.0,109693.0,120888.0,124004.0,131621.0,137378.0,120422.0,98208.0,67867.0,49688.0,42228.0,36601.0,34319.0,15.5,15.051024444813974,0.656313672,23.77894485557412,27.9,27.7,34.2,34.3,0.6955757559113503,55.6,6.9
41047,Oregon,8.5,8.7,315335.0,157117.0,145986.0,147880.0,3762.0,2716.0,6430.0,6194.0,4356.0,4979.0,1769.0,1705.0,40476.0,36118.0,23580.0,22951.0,22865.0,23471.0,21350.0,21782.0,21212.0,20004.0,19499.0,20336.0,20815.0,19866.0,17055.0,12319.0,9061.0,7066.0,5883.0,6220.0,11.2,14.467223162289567,0.705193864,18.026466978298906,19.1,19.1,30.4,31.3,13.093694007959789,57.1,7.3
17043,Illinois,7.1,7.6,916924.0,449351.0,380331.0,392620.0,22964.0,26070.0,3832.0,3691.0,49680.0,52561.0,570.0,533.0,62816.0,58690.0,56940.0,62430.0,65875.0,65319.0,54497.0,60280.0,56942.0,59678.0,66301.0,74816.0,74326.0,62885.0,50237.0,34402.0,23238.0,17905.0,14980.0,15873.0,8.9,27.317962364724448,0.876489484,6.620207520463885,19.0,19.1,24.7,24.8,0.04755028770105265,70.5,10.1
1073,Alabama,12.4,11.7,658466.0,311813.0,178550.0,188532.0,128373.0,153259.0,2481.0,2389.0,5347.0,5673.0,371.0,333.0,14659.0,10829.0,43897.0,41902.0,42373.0,44662.0,46405.0,48533.0,44764.0,42291.0,41302.0,46460.0,48773.0,44702.0,35959.0,25034.0,19239.0,15956.0,13671.0,12543.0,10.3,31.780146379975278,0.877831119,17.042547848113827,29.2,29.9,32.0,32.2,9.833675539734415,49.6,6.6
39095,Ohio,10.9,10.3,441815.0,213966.0,169008.0,177729.0,44041.0,49343.0,2260.0,2477.0,4386.0,4565.0,217.0,207.0,13346.0,13628.0,29732.0,28756.0,28629.0,33647.0,33821.0,29411.0,26532.0,27604.0,27046.0,31196.0,33245.0,29749.0,24638.0,16696.0,12727.0,10456.0,9333.0,8597.0,11.5,16.774275807184793,0.790776384,20.533785224817557,27.9,27.1,31.6,31.8,4.660095288752079,59.7,8.5
42125,Pennsylvania,11.0,11.3,207820.0,101035.0,96697.0,102450.0,4500.0,4383.0,517.0,553.0,840.0,960.0,62.0,53.0,1192.0,1174.0,10556.0,11682.0,12558.0,13799.0,12547.0,10107.0,10598.0,12241.0,13985.0,16034.0,17421.0,16033.0,13893.0,10009.0,8107.0,6596.0,5758.0,5896.0,8.1,26.949566998893363,0.602203583,10.667027266245421,25.7,24.2,29.3,27.7,30.824752189394665,59.8,7.3
13017,Georgia,13.1,14.3,17634.0,8439.0,5536.0,5698.0,2824.0,3434.0,79.0,99.0,70.0,80.0,6.0,5.0,572.0,454.0,1398.0,1279.0,1237.0,1207.0,1062.0,1140.0,1053.0,1058.0,1087.0,1169.0,1263.0,1191.0,1022.0,796.0,598.0,453.0,334.0,287.0,15.9,22.336747695118408,0.966952961,32.29517722254503,30.7,32.6,32.7,33.4,34.00249517976636,34.6,5.7
17025,Illinois,9.2,10.1,13815.0,6781.0,6720.0,6945.0,42.0,34.0,41.0,48.0,25.0,53.0,2.0,1.0,90.0,61.0,852.0,903.0,853.0,926.0,708.0,790.0,762.0,774.0,828.0,1005.0,1078.0,990.0,878.0,689.0,535.0,467.0,386.0,391.0,11.3,15.443329981479046,0.506292492,14.857690606105296,31.6,30.8,28.5,29.6,64.73398479913138,46.5,6.7
54083,West Virginia,12.8,12.5,29405.0,15148.0,14762.0,14115.0,342.0,88.0,97.0,74.0,72.0,76.0,6.0,4.0,101.0,91.0,1508.0,1565.0,1581.0,1838.0,1675.0,1701.0,1673.0,1821.0,1975.0,2255.0,2273.0,2159.0,2135.0,1739.0,1264.0,831.0,709.0,703.0,10.5,7.969496300525796,0.476498417,16.08286665934629,33.8,33.6,33.5,32.6,62.383948308110874,34.6,5.0
37053,North Carolina,10.1,11.3,23547.0,11669.0,10873.0,10983.0,740.0,814.0,133.0,123.0,102.0,173.0,12.0,16.0,349.0,355.0,1329.0,1560.0,1618.0,1604.0,1164.0,1137.0,1302.0,1584.0,1840.0,2144.0,2133.0,1681.0,1410.0,1149.0,750.0,513.0,341.0,288.0,8.9,13.103141306613539,0.942789801,9.889500405307395,24.2,25.9,32.6,29.2,98.3140102773177,52.0,8.7
49053,Utah,7.7,7.6,138115.0,68292.0,65418.0,66934.0,864.0,736.0,1623.0,1636.0,789.0,1013.0,992.0,860.0,7079.0,6407.0,12410.0,11893.0,10987.0,10658.0,9131.0,9330.0,8690.0,7212.0,6531.0,6581.0,6851.0,6817.0,7198.0,6898.0,5894.0,4780.0,3408.0,2846.0,10.5,27.639869458581035,0.795109711,14.45852241786168,18.0,19.0,23.9,23.8,15.21340911559208,27.9,4.8
48365,Texas,11.3,11.9,23796.0,11808.0,9815.0,9823.0,1941.0,2090.0,200.0,179.0,61.0,63.0,11.0,11.0,1073.0,897.0,1539.0,1725.0,1590.0,1695.0,1351.0,1462.0,1465.0,1382.0,1315.0,1628.0,1758.0,1777.0,1404.0,1144.0,949.0,700.0,483.0,429.0,9.0,19.740694350242226,0.422332967,12.318154428854266,27.4,28.9,30.3,31.0,72.71810388300554,44.2,5.9
28051,Mississippi,15.0,16.3,19198.0,8983.0,1498.0,1579.0,7481.0,8640.0,24.0,32.0,23.0,20.0,3.0,7.0,57.0,77.0,1667.0,1437.0,1459.0,1822.0,1474.0,1150.0,1062.0,999.0,1036.0,1278.0,1327.0,1169.0,896.0,737.0,590.0,415.0,370.0,310.0,19.6,26.30245074466955,0.308308926,42.643808291552105,35.4,34.1,40.7,41.1,86.84758829044692,34.9,5.6
22077,Louisiana,12.7,14.6,22802.0,11061.0,7147.0,7223.0,3928.0,4525.0,57.0,60.0,41.0,44.0,1.0,2.0,273.0,219.0,1409.0,1503.0,1582.0,1536.0,1253.0,1340.0,1190.0,1182.0,1392.0,1786.0,1810.0,1726.0,1559.0,1099.0,823.0,706.0,506.0,400.0,8.7,13.867653120064777,0.525233072,18.49056603773585,30.8,30.0,32.2,32.3,57.81071835803877,57.1,10.0
48333,Texas,11.1,12.0,4936.0,2445.0,2402.0,2449.0,26.0,20.0,31.0,30.0,9.0,8.0,1.0,1.0,429.0,389.0,298.0,287.0,370.0,345.0,175.0,196.0,222.0,220.0,303.0,333.0,319.0,358.0,352.0,360.0,256.0,213.0,160.0,169.0,6.3,24.67764630535494,0.205044084,16.436285097192226,27.4,26.9,28.8,30.4,100.0,41.0,5.6
19197,Iowa,9.1,8.8,13229.0,6575.0,6508.0,6586.0,50.0,50.0,43.0,41.0,34.0,35.0,12.0,8.0,724.0,550.0,854.0,840.0,848.0,849.0,592.0,686.0,653.0,665.0,717.0,936.0,1021.0,1014.0,785.0,624.0,563.0,545.0,496.0,541.0,7.2,6.707777520613009,0.527823858,10.660290033940143,30.1,31.0,29.8,29.3,56.79945574117469,60.7,9.1
46089,South Dakota,9.5,10.3,2459.0,1202.0,1199.0,1251.0,1.0,3.0,6.0,8.0,2.0,4.0,2.0,1.0,10.0,15.0,126.0,140.0,167.0,143.0,63.0,76.0,94.0,115.0,122.0,152.0,182.0,187.0,159.0,153.0,161.0,156.0,130.0,133.0,4.9,55.71420276265798,0.0,17.997517583781548,28.8,30.2,28.7,28.3,100.0,57.0,7.9
21223,Kentucky,11.8,11.7,8809.0,4483.0,4402.0,4266.0,33.0,29.0,54.0,43.0,31.0,26.0,3.0,7.0,127.0,96.0,552.0,591.0,655.0,592.0,473.0,472.0,519.0,632.0,645.0,691.0,689.0,590.0,568.0,391.0,298.0,177.0,141.0,133.0,12.9,28.759624693275626,0.112930548,16.83982189747688,34.8,31.7,33.9,35.2,94.69860370076059,35.4,4.9
13209,Georgia,10.5,12.3,9123.0,4695.0,3362.0,3261.0,1351.0,1167.0,19.0,20.0,14.0,19.0,0.0,2.0,268.0,212.0,552.0,560.0,623.0,732.0,760.0,571.0,513.0,590.0,600.0,647.0,654.0,588.0,560.0,393.0,349.0,218.0,125.0,88.0,12.0,11.787461140767402,0.547285464,24.27149101505585,26.8,27.8,31.4,32.7,98.70656582264607,33.1,5.1
51610,Virginia,9.8,9.5,12332.0,6043.0,5221.0,5332.0,323.0,325.0,65.0,59.0,681.0,811.0,5.0,10.0,516.0,593.0,774.0,830.0,893.0,762.0,539.0,835.0,834.0,886.0,957.0,1028.0,1002.0,980.0,719.0,419.0,295.0,214.0,147.0,218.0,4.9,1.3450996349123092,3.139051497,4.11917942038424,22.2,22.2,26.2,26.7,0.0,78.1,13.7
53055,Washington,6.7,6.7,15769.0,7665.0,7503.0,7859.0,51.0,48.0,182.0,158.0,106.0,197.0,11.0,19.0,446.0,411.0,539.0,647.0,776.0,746.0,511.0,589.0,668.0,730.0,841.0,1124.0,1398.0,1707.0,1836.0,1382.0,892.0,558.0,373.0,452.0,7.3,0.24097913104928087,1.081837852,11.227439141884513,14.0,13.3,19.2,18.5,100.0,72.7,14.9
53013,Washington,11.5,12.2,4078.0,2022.0,1963.0,1999.0,14.0,10.0,52.0,57.0,22.0,22.0,12.0,10.0,129.0,125.0,216.0,197.0,247.0,230.0,158.0,182.0,166.0,193.0,229.0,324.0,306.0,342.0,351.0,305.0,222.0,149.0,116.0,145.0,9.4,26.495384292566452,0.251445813,13.180661577608143,18.8,22.9,29.5,32.4,34.25698871996076,55.5,8.4
54025,West Virginia,12.1,12.4,35480.0,17296.0,16612.0,17567.0,682.0,606.0,173.0,172.0,88.0,106.0,8.0,10.0,224.0,198.0,1845.0,1912.0,2098.0,2022.0,1935.0,1928.0,1902.0,1922.0,2194.0,2583.0,2817.0,2762.0,2722.0,2108.0,1658.0,1228.0,997.0,847.0,8.7,10.483622241993688,0.735481316,19.437354822058445,31.3,33.9,28.8,30.2,69.73506200676437,34.1,6.0
19185,Iowa,8.8,9.7,6403.0,3118.0,3090.0,3262.0,18.0,18.0,16.0,15.0,11.0,15.0,2.0,1.0,39.0,30.0,399.0,435.0,391.0,441.0,289.0,333.0,270.0,310.0,313.0,511.0,493.0,434.0,366.0,370.0,290.0,267.0,222.0,269.0,6.2,39.986779332422614,0.312842171,14.810065715659562,27.4,28.6,33.3,31.4,100.0,52.1,8.6
49047,Utah,8.1,8.1,32588.0,16569.0,15093.0,14476.0,123.0,86.0,1440.0,1541.0,150.0,166.0,88.0,70.0,1301.0,1029.0,3457.0,3150.0,2687.0,2473.0,2234.0,2765.0,2535.0,1964.0,1635.0,1872.0,1936.0,1631.0,1252.0,929.0,740.0,572.0,419.0,337.0,8.5,24.554653136644717,0.546597431,10.619987661937076,26.7,25.6,28.7,29.8,46.8485332024058,27.6,5.1
35003,New Mexico,8.9,9.6,3725.0,1947.0,1885.0,1707.0,11.0,14.0,97.0,98.0,6.0,6.0,1.0,0.0,396.0,313.0,153.0,136.0,173.0,166.0,94.0,121.0,149.0,115.0,127.0,239.0,334.0,418.0,459.0,396.0,286.0,168.0,110.0,81.0,12.0,100.00000057203302,0.271076172,18.81051175656985,21.2,24.8,23.7,24.8,100.0,49.6,9.4
55041,Wisconsin,11.1,11.9,9304.0,4724.0,4013.0,3910.0,71.0,32.0,743.0,719.0,6.0,19.0,14.0,9.0,71.0,67.0,500.0,548.0,577.0,707.0,520.0,424.0,443.0,466.0,571.0,665.0,703.0,670.0,622.0,548.0,469.0,391.0,268.0,212.0,11.7,37.639205321403914,0.319284802,15.982887231241772,25.7,24.7,30.6,30.0,100.0,66.5,12.0
